7889,AMER-2022-113117,8/17/2022,20220817,Oliver Bond,United States,Franklin,AMER,NAMER,AnyCompany Drugs,1092,Healthcare,SMB,Support,P4QVZQ02I3,32.4,5,0,15.552
7890,EMEA-2022-148684,12/26/2022,20221226,Katherine Watson,United Arab Emirates,Dubai,EMEA,MEA,AnyCompany Foods USA,1088,Consumer Products,Strategic,ChatBot Plugin,ESR8B6VC44,19.89,9,0,5.3703
7891,EMEA-2022-148684,12/26/2022,20221226,Katherine Watson,United Arab Emirates,Dubai,EMEA,MEA,AnyCompany Foods USA,1088,Consumer Products,Strategic,Data Smasher,HQRCGQR8GA,399.98,2,0,171.9914
7892,EMEA-2022-148684,12/26/2022,20221226,Katherine Watson,United Arab Emirates,Dubai,EMEA,MEA,AnyCompany Foods USA,1088,Consumer Products,Strategic,SaaS Connector Pack,7ONJJ8LCEG,343.85,5,0,137.54
7893,EMEA-2022-148684,12/26/2022,20221226,Katherine Watson,United Arab Emirates,Dubai,EMEA,MEA,AnyCompany Foods USA,1088,Consumer Products,Strategic,Support,0SVS3LAXU5,106.32,3,0,49.9704
7894,EMEA-2023-125367,7/24/2023,20230724,Boris Underwood,United Kingdom,London,EMEA,UKIR,Example Corp Bank,1032,Finance,Strategic,ContactMatcher,BKB3OJFS6P,13.92,3,0.2,4.35
7895,EMEA-2023-124744,6/22/2023,20230622,Kevin Rampling,Iceland,Reykjavík,EMEA,EU-WEST,AnyCompany Tobacco,1075,Consumer Products,Enterprise,ContactMatcher,WCVZU5EH6O,82.4,5,0,40.376
7896,EMEA-2023-124744,6/22/2023,20230622,Kevin Rampling,Iceland,Reykjavík,EMEA,EU-WEST,AnyCompany Tobacco,1075,Consumer Products,Enterprise,ContactMatcher,G1PYZOJ8GM,6.24,2,0,3.0576
7897,EMEA-2023-124744,6/22/2023,20230622,Kevin Rampling,Iceland,Reykjavík,EMEA,EU-WEST,AnyCompany Tobacco,1075,Consumer Products,Enterprise,Support,4IVT0XRNDO,447.84,8,0,219.4416
7898,EMEA-2023-128363,8/14/2023,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Example Corp Communications,1081,Communications,SMB,OneView,N2VB9E4US2,272.048,7,0.2,30.6054
7899,EMEA-2023-128363,8/14/2023,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Example Corp Communications,1081,Communications,SMB,ContactMatcher,6IVW7UPRQZ,1614.582,6,0.7,-1237.8462
7900,EMEA-2023-128363,8/14/2023,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Example Corp Communications,1081,Communications,SMB,Storage,SL2N0AZDJL,24.32,5,0.2,9.12
7901,EMEA-2023-128363,8/14/2023,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Example Corp Communications,1081,Communications,SMB,Data Smasher,JHSODHG3UU,1.584,2,0.2,0.4752
7902,EMEA-2023-128363,8/14/2023,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Example Corp Communications,1081,Communications,SMB,SaaS Connector Pack,QT3WGPUK5E,31.984,1,0.2,0
7903,EMEA-2023-128363,8/14/2023,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Example Corp Communications,1081,Communications,SMB,SaaS Connector Pack - Gold,6U0ZK7TI53,14.76,5,0.2,4.797
7904,EMEA-2023-128363,8/14/2023,20230814,Joshua Glover,South Africa,Cape Town,EMEA,MEA,Example Corp Communications,1081,Communications,SMB,FinanceHub,YG4JRCS2BS,423.648,2,0.2,47.6604
7905,APJ-2021-126669,11/7/2021,20211107,Nathan Lambert,Japan,Tokyo,APJ,JAPN,Example Corp Advisors,1078,Finance,Strategic,Support,R7QSZ8GQWS,76.64,2,0.2,26.824
7906,APJ-2021-118766,10/15/2021,20211015,Victor Short,Japan,Aichi,APJ,JAPN,Example Corp Advisors,1078,Finance,Strategic,SaaS Connector Pack - Gold,MYAKE1K3S5,4.464,1,0.2,1.674
7907,APJ-2021-118766,10/15/2021,20211015,Victor Short,Japan,Aichi,APJ,JAPN,Example Corp Advisors,1078,Finance,Strategic,ContactMatcher,LCPY7X35P2,3.96,10,0.8,-6.93
7908,AMER-2022-112585,7/31/2022,20220731,Connor McDonald,United States,Los Angeles,AMER,NAMER,AnyCompany Energy,1017,Energy,Enterprise,OneView,DDX0JXHX54,715.64,2,0,178.91
7909,AMER-2022-149762,12/4/2022,20221204,Heather Dyer,United States,Tallahassee,AMER,NAMER,AnyCompany Brokerage,1042,Finance,SMB,ContactMatcher,XIO2RF43UH,268.704,3,0.2,6.7176
7910,AMER-2022-149762,12/4/2022,20221204,Heather Dyer,United States,Tallahassee,AMER,NAMER,AnyCompany Brokerage,1042,Finance,SMB,ChatBot Plugin,SRGOLVDH7O,21.92,8,0,5.9184
7911,AMER-2022-149762,12/4/2022,20221204,Heather Dyer,United States,Tallahassee,AMER,NAMER,AnyCompany Brokerage,1042,Finance,SMB,Marketing Suite - Gold,2IE2AES9M1,48.72,3,0,7.308
7912,AMER-2022-149762,12/4/2022,20221204,Heather Dyer,United States,Tallahassee,AMER,NAMER,AnyCompany Brokerage,1042,Finance,SMB,Marketing Suite,LBMHZRU44V,205.666,2,0.15,-12.098
7913,APJ-2022-167605,4/29/2022,20220429,Bella Powell,Australia,Perth,APJ,ANZ,AnyCompany Convenience,1026,Retail,SMB,SaaS Connector Pack,DEVVFM01XB,30.344,2,0.6,-31.8612
7914,AMER-2023-105697,8/26/2023,20230826,Kimberly Manning,Mexico,Tijuana,AMER,LATAM,AnyCompany Life Sciences,1007,Healthcare,SMB,Marketing Suite - Gold,YNTGK1V5VP,25.696,2,0.2,1.9272
7915,EMEA-2023-165323,6/18/2023,20230618,Andrew Lee,United Kingdom,London,EMEA,UKIR,Example Corp Express,1090,Transportation,SMB,Big Ol Database,45C1LJ0RZU,3404.5,5,0,1668.205
7916,EMEA-2023-165323,6/18/2023,20230618,Andrew Lee,United Kingdom,London,EMEA,UKIR,Example Corp Express,1090,Transportation,SMB,Data Smasher,2Q4GEWIZHE,101.34,3,0,8.1072
7917,EMEA-2021-110891,11/20/2021,20211120,Liam Churchill,France,Paris,EMEA,EU-WEST,AnyCompany Convenience,1026,Retail,SMB,FinanceHub,X828BKY0HD,344.372,4,0.3,-93.4724
7918,APJ-2023-100783,9/5/2023,20230905,Warren McGrath,Japan,Chiba,APJ,JAPN,AnyCompany Devices,1086,Tech,Strategic,ChatBot Plugin,EJMG5I030I,30.384,1,0.2,3.798
7919,AMER-2021-152513,7/4/2021,20210704,Oliver King,United States,Seattle,AMER,NAMER,Example Corp Beverages,1084,Consumer Products,SMB,ContactMatcher,X60LI66ZWA,22.848,2,0.2,7.4256
7920,EMEA-2023-139822,9/16/2023,20230916,Sally Nolan,Saudi Arabia,Riyadh,EMEA,MEA,Example Corp Oil,1044,Energy,SMB,Marketing Suite - Gold,EDM1AZW0RE,38.62,2,0,10.8136
7921,EMEA-2023-139822,9/16/2023,20230916,Sally Nolan,Saudi Arabia,Riyadh,EMEA,MEA,Example Corp Oil,1044,Energy,SMB,Data Smasher,YJD4KLEO1A,59.98,2,0,10.7964
7922,APJ-2023-107713,3/14/2023,20230314,Joanne Davies,China,Guangzhou,APJ,APAC,AnyCompany Foods USA,1088,Consumer Products,Strategic,ContactMatcher,DPT3FT3KHB,174.3,3,0,81.921
7923,EMEA-2023-134096,9/25/2023,20230925,Tracey Dickens,Germany,Frankfurt,EMEA,EU-WEST,AnyCompany Aviation,1050,Manufacturing,Strategic,Site Analytics,3H4K88Z6H5,383.96,5,0.2,38.396
7924,EMEA-2023-134096,9/25/2023,20230925,Tracey Dickens,Germany,Frankfurt,EMEA,EU-WEST,AnyCompany Aviation,1050,Manufacturing,Strategic,ContactMatcher,4GTRW9PNSS,15.57,3,0.7,-11.418
7925,EMEA-2022-125843,8/14/2022,20220814,Joe Hughes,Spain,Valencia,EMEA,EU-WEST,Example Corp Money Group,1054,Finance,SMB,ContactMatcher,7QADYNCY5W,22.32,4,0,10.7136
7926,EMEA-2022-125843,8/14/2022,20220814,Joe Hughes,Spain,Valencia,EMEA,EU-WEST,Example Corp Money Group,1054,Finance,SMB,FinanceHub,LEPBS03LGV,103.6,7,0,51.8
7927,EMEA-2023-120404,11/21/2023,20231121,Penelope Terry,United Kingdom,London,EMEA,UKIR,Example Corp Utilities,1024,Energy,SMB,Data Smasher,ZBEDM4X6W2,2.97,3,0,1.3365
7928,EMEA-2023-120404,11/21/2023,20231121,Penelope Terry,United Kingdom,London,EMEA,UKIR,Example Corp Utilities,1024,Energy,SMB,Site Analytics,FAE519QL6M,569.99,1,0,170.997
7929,EMEA-2023-120404,11/21/2023,20231121,Penelope Terry,United Kingdom,London,EMEA,UKIR,Example Corp Utilities,1024,Energy,SMB,SaaS Connector Pack,ZRY441MONT,50.97,3,0,9.1746
7930,APJ-2023-167549,7/26/2023,20230726,Felicity Peters,Japan,Aichi,APJ,JAPN,AnyCompany Grocers,1048,Retail,Strategic,ContactMatcher,NW3R05RZEA,298.116,6,0.3,-4.2588
7931,EMEA-2022-120082,3/26/2022,20220326,Elizabeth Young,United Kingdom,London,EMEA,UKIR,AnyCompany Goods,1077,Consumer Products,Strategic,ChatBot Plugin,0OYOJDJ9C3,59.52,3,0,17.856
7932,EMEA-2022-168095,7/16/2022,20220716,Sonia Hardacre,Belgium,Brussels,EMEA,EU-WEST,AnyCompany Life Sciences,1007,Healthcare,SMB,FinanceHub,VWMJ8B21DG,230.28,3,0.2,23.028
7933,EMEA-2022-168095,7/16/2022,20220716,Sonia Hardacre,Belgium,Brussels,EMEA,EU-WEST,AnyCompany Life Sciences,1007,Healthcare,SMB,Support,MY12DXWKB6,105.52,5,0.2,34.294
7934,AMER-2023-166093,8/18/2023,20230818,Joseph White,United States,Detroit,AMER,NAMER,AnyCompany Health,1001,Healthcare,Enterprise,SaaS Connector Pack - Gold,8G7GUGXM74,23.36,2,0,11.68
7935,AMER-2023-166093,8/18/2023,20230818,Joseph White,United States,Detroit,AMER,NAMER,AnyCompany Health,1001,Healthcare,Enterprise,Site Analytics,MU0OCBCLHJ,71.976,3,0.2,8.997
7936,AMER-2023-166093,8/18/2023,20230818,Joseph White,United States,Detroit,AMER,NAMER,AnyCompany Health,1001,Healthcare,Enterprise,Support,QJXXNJVSMM,8.56,2,0,3.852
7937,AMER-2023-166093,8/18/2023,20230818,Joseph White,United States,Detroit,AMER,NAMER,AnyCompany Health,1001,Healthcare,Enterprise,ContactMatcher,4L408WXATH,13.92,3,0.2,4.872
7938,AMER-2023-166093,8/18/2023,20230818,Joseph White,United States,Detroit,AMER,NAMER,AnyCompany Health,1001,Healthcare,Enterprise,OneView,L4ZUZ1XW80,2518.29,9,0,654.7554
7939,AMER-2023-166093,8/18/2023,20230818,Joseph White,United States,Detroit,AMER,NAMER,AnyCompany Health,1001,Healthcare,Enterprise,Marketing Suite - Gold,NI5SSTFKJH,540.57,3,0,140.5482
7940,AMER-2023-166093,8/18/2023,20230818,Joseph White,United States,Detroit,AMER,NAMER,AnyCompany Health,1001,Healthcare,Enterprise,ContactMatcher,Z1Q5HM8OVI,221.056,8,0.2,77.3696
7941,AMER-2022-146325,12/15/2022,20221215,Joe Ross,United States,Seattle,AMER,NAMER,AnyCompany Commercial,1099,Finance,SMB,FinanceHub,RU83SQ5JJG,81.424,2,0.2,-9.1602
7942,AMER-2022-146325,12/15/2022,20221215,Joe Ross,United States,Seattle,AMER,NAMER,AnyCompany Commercial,1099,Finance,SMB,Marketing Suite - Gold,RB61GI33SK,134.8,10,0,35.048
7943,APJ-2023-134194,12/26/2023,20231226,William Robertson,Japan,Aichi,APJ,JAPN,Example Corp Brokerage,1040,Finance,SMB,ContactMatcher,91H378VKL2,39.582,9,0.8,-59.373
7944,APJ-2023-134194,12/26/2023,20231226,William Robertson,Japan,Aichi,APJ,JAPN,Example Corp Brokerage,1040,Finance,SMB,Support,TXPJ34GTNA,44.688,7,0.2,5.0274
7945,APJ-2023-134194,12/26/2023,20231226,William Robertson,Japan,Aichi,APJ,JAPN,Example Corp Brokerage,1040,Finance,SMB,ChatBot Plugin,9MMB0XQLEK,31.744,2,0.2,2.3808
7946,APJ-2023-134194,12/26/2023,20231226,William Robertson,Japan,Aichi,APJ,JAPN,Example Corp Brokerage,1040,Finance,SMB,ContactMatcher,TCMSSC43F1,40.98,5,0.8,-65.568
7947,APJ-2023-134194,12/26/2023,20231226,William Robertson,Japan,Aichi,APJ,JAPN,Example Corp Brokerage,1040,Finance,SMB,ContactMatcher,69CRIV5ZX3,3.168,3,0.8,-5.0688
7948,APJ-2020-131009,3/1/2020,20200301,Benjamin Hughes,Japan,Shizuoka,APJ,JAPN,Example Corp Technologies,1008,Tech,Strategic,Storage,6VOG0TZLB5,18.84,5,0.2,-3.5325
7949,APJ-2020-131009,3/1/2020,20200301,Benjamin Hughes,Japan,Shizuoka,APJ,JAPN,Example Corp Technologies,1008,Tech,Strategic,FinanceHub,QUXMUJ840K,362.25,6,0.3,0
7950,APJ-2020-131009,3/1/2020,20200301,Benjamin Hughes,Japan,Shizuoka,APJ,JAPN,Example Corp Technologies,1008,Tech,Strategic,SaaS Connector Pack,YYPTC8QWE5,63.552,6,0.6,-34.9536
7951,APJ-2020-131009,3/1/2020,20200301,Benjamin Hughes,Japan,Shizuoka,APJ,JAPN,Example Corp Technologies,1008,Tech,Strategic,Marketing Suite - Gold,J0YAAN3T86,129.552,3,0.2,-22.6716
7952,EMEA-2021-145814,11/19/2021,20211119,Jan Watson,United Kingdom,London,EMEA,UKIR,AnyCompany Petro Worldwide,1093,Energy,SMB,ContactMatcher,L29XL69H7G,5.984,2,0.2,2.244
7953,EMEA-2021-145814,11/19/2021,20211119,Jan Watson,United Kingdom,London,EMEA,UKIR,AnyCompany Petro Worldwide,1093,Energy,SMB,Site Analytics,8L7UEY4EME,861.76,4,0,249.9104
7954,APJ-2020-138359,4/1/2020,20200401,Penelope Terry,South Korea,Gwangju,APJ,APAC,Example Corp Utilities,1024,Energy,SMB,Marketing Suite - Gold,25X2DKWUML,66.96,4,0,2.6784
7955,APJ-2020-138359,4/1/2020,20200401,Penelope Terry,South Korea,Gwangju,APJ,APAC,Example Corp Utilities,1024,Energy,SMB,ContactMatcher,5DMHZZ617K,6.24,2,0,3.0576
7956,AMER-2023-131807,10/6/2023,20231006,Jennifer Dowd,United States,Springfield,AMER,NAMER,AnyCompany Utilities,1027,Energy,Strategic,FinanceHub,7S7P0EM915,435.168,4,0.2,-59.8356
7957,AMER-2023-131807,10/6/2023,20231006,Jennifer Dowd,United States,Springfield,AMER,NAMER,AnyCompany Utilities,1027,Energy,Strategic,Storage,3VEI5WTI7F,14.9,5,0,6.854
7958,AMER-2023-131807,10/6/2023,20231006,Jennifer Dowd,United States,Springfield,AMER,NAMER,AnyCompany Utilities,1027,Energy,Strategic,OneView,351TGSF9KE,15.8,4,0,4.108
7959,AMER-2023-131807,10/6/2023,20231006,Jennifer Dowd,United States,Springfield,AMER,NAMER,AnyCompany Utilities,1027,Energy,Strategic,SaaS Connector Pack,0KDR2QCJ2H,72.9,5,0,26.973
7960,AMER-2023-131807,10/6/2023,20231006,Jennifer Dowd,United States,Springfield,AMER,NAMER,AnyCompany Utilities,1027,Energy,Strategic,ContactMatcher,CTEIPRSD6T,206.352,3,0.2,5.1588
7961,AMER-2023-131807,10/6/2023,20231006,Jennifer Dowd,United States,Springfield,AMER,NAMER,AnyCompany Utilities,1027,Energy,Strategic,Site Analytics,YRZTCL33JV,7.992,1,0.2,2.6973
7962,EMEA-2023-104864,11/19/2023,20231119,Melanie Young,Germany,Mannheim,EMEA,EU-WEST,AnyCompany Logistics,1052,Transportation,SMB,Marketing Suite - Gold,S81L9SNEHF,81.36,5,0.2,-19.323
7963,EMEA-2023-104864,11/19/2023,20231119,Melanie Young,Germany,Mannheim,EMEA,EU-WEST,AnyCompany Logistics,1052,Transportation,SMB,ContactMatcher,OJE6DI7LR5,20.232,8,0.7,-16.1856
7964,EMEA-2023-104864,11/19/2023,20231119,Melanie Young,Germany,Mannheim,EMEA,EU-WEST,AnyCompany Logistics,1052,Transportation,SMB,OneView,LDJZO33ABB,389.056,4,0.2,48.632
7965,EMEA-2023-104864,11/19/2023,20231119,Melanie Young,Germany,Mannheim,EMEA,EU-WEST,AnyCompany Logistics,1052,Transportation,SMB,Support,59AIUU0MDB,20.736,4,0.2,7.2576
7966,EMEA-2023-104864,11/19/2023,20231119,Melanie Young,Germany,Mannheim,EMEA,EU-WEST,AnyCompany Logistics,1052,Transportation,SMB,Support,TCLMKOQDIL,41.472,8,0.2,14.5152
7967,AMER-2021-138219,3/23/2021,20210323,Dominic Bell,United States,New York City,AMER,NAMER,AnyCompany Aviation,1050,Manufacturing,Strategic,Support,2E18PW5GLZ,33.36,4,0,16.68
7968,EMEA-2022-157707,10/11/2022,20221011,Warren Reid,Russia,Moscow,EMEA,EU-EAST,AnyCompany Commercial,1099,Finance,SMB,Marketing Suite,L2JQ34QKNV,90.882,3,0.7,-190.8522
7969,EMEA-2022-157707,10/11/2022,20221011,Warren Reid,Russia,Moscow,EMEA,EU-EAST,AnyCompany Commercial,1099,Finance,SMB,Site Analytics,KU058MF2EO,15.992,1,0.2,-2.9985
7970,EMEA-2022-157707,10/11/2022,20221011,Warren Reid,Russia,Moscow,EMEA,EU-EAST,AnyCompany Commercial,1099,Finance,SMB,FinanceHub,OAEP71ENHC,120.784,1,0.2,13.5882
7971,EMEA-2021-126753,8/16/2021,20210816,Blake Campbell,France,Paris,EMEA,EU-WEST,Example Telecom Corp,1010,Communications,Enterprise,Site Analytics,EEM2XX7C5R,519.792,4,0.4,-112.6216
7972,EMEA-2021-126753,8/16/2021,20210816,Blake Campbell,France,Paris,EMEA,EU-WEST,Example Telecom Corp,1010,Communications,Enterprise,Data Smasher,ZGXL6D90GR,31.176,3,0.2,-5.4558
7973,EMEA-2021-126753,8/16/2021,20210816,Blake Campbell,France,Paris,EMEA,EU-WEST,Example Telecom Corp,1010,Communications,Enterprise,Support,TQ9IHJQRW6,10.368,2,0.2,3.6288
7974,EMEA-2021-126753,8/16/2021,20210816,Blake Campbell,France,Paris,EMEA,EU-WEST,Example Telecom Corp,1010,Communications,Enterprise,ContactMatcher,Y74N2CCRWW,2.724,2,0.7,-1.9068
7975,EMEA-2021-126753,8/16/2021,20210816,Blake Campbell,France,Paris,EMEA,EU-WEST,Example Telecom Corp,1010,Communications,Enterprise,SaaS Connector Pack,2MNOP07604,254.352,3,0.2,0
7976,EMEA-2021-126753,8/16/2021,20210816,Blake Campbell,France,Paris,EMEA,EU-WEST,Example Telecom Corp,1010,Communications,Enterprise,ContactMatcher,N4C1MXCOD4,3.762,3,0.7,-2.7588
7977,EMEA-2021-126753,8/16/2021,20210816,Blake Campbell,France,Paris,EMEA,EU-WEST,Example Telecom Corp,1010,Communications,Enterprise,Support,Y3A2I51N28,10.272,3,0.2,3.21
7978,EMEA-2020-166051,5/31/2020,20200531,Kimberly Harris,Ukraine,Kyiv,EMEA,EU-EAST,AnyCompany Micro,1051,Tech,SMB,Site Analytics,B80SF5WOG7,659.97,3,0,197.991
7979,EMEA-2020-166051,5/31/2020,20200531,Kimberly Harris,Ukraine,Kyiv,EMEA,EU-EAST,AnyCompany Micro,1051,Tech,SMB,Site Analytics,P5F7BCMG84,113.73,3,0,32.9817
7980,AMER-2021-113040,8/27/2021,20210827,Samantha Hardacre,United States,New York City,AMER,NAMER,Example Corp Technologies,1008,Tech,Strategic,ContactMatcher,5WKIUAQLZ1,5.104,1,0.2,1.6588
7981,APJ-2020-103800,1/4/2020,20200104,Brian Dickens,Japan,Tokyo,APJ,JAPN,Example Corp Motors,1043,Manufacturing,SMB,Support,730VUNTJF5,16.448,2,0.2,5.5512
7982,AMER-2020-113383,9/10/2020,20200910,Luke Bower,Argentina,Mendoza,AMER,LATAM,Example Corp Convenience,1025,Retail,SMB,OneView,AKAZVE9KWK,81.92,4,0,22.1184
7983,AMER-2020-113383,9/10/2020,20200910,Luke Bower,Argentina,Mendoza,AMER,LATAM,Example Corp Convenience,1025,Retail,SMB,SaaS Connector Pack,5GWAS8XXII,254.9,5,0,76.47
7984,APJ-2023-152499,1/23/2023,20230123,Maria James,Australia,Sydney,APJ,ANZ,AnyCompany Advisors,1080,Finance,SMB,Storage,ZQSNPFOQZO,15.12,5,0.2,4.914
7985,APJ-2023-152499,1/23/2023,20230123,Maria James,Australia,Sydney,APJ,ANZ,AnyCompany Advisors,1080,Finance,SMB,ChatBot Plugin,ZFAE6A5YR9,7.872,3,0.2,0.8856
7986,AMER-2022-151498,4/22/2022,20220422,Gordon McLean,Canada,Toronto,AMER,NAMER,AnyCompany Telecom Worldwide,1094,Communications,SMB,ContactMatcher,IFFL8UL17T,8.32,5,0.2,2.808
7987,EMEA-2022-137939,7/21/2022,20220721,Trevor Simpson,United Kingdom,Newcastle,EMEA,UKIR,Example Corp Petroleum,1058,Energy,Strategic,Site Analytics,NI84YWX0QC,89.95,5,0,43.176
7988,EMEA-2022-117793,8/24/2022,20220824,Amelia Campbell,Italy,Bologna,EMEA,EU,Example Corp News,1083,Misc,Enterprise,FinanceHub,KKOEGH3MAL,25.2,4,0,11.592
7989,EMEA-2022-117793,8/24/2022,20220824,Amelia Campbell,Italy,Bologna,EMEA,EU,Example Corp News,1083,Misc,Enterprise,FinanceHub,1YJVC9L1VN,37.59,3,0,17.6673
7990,EMEA-2022-117793,8/24/2022,20220824,Amelia Campbell,Italy,Bologna,EMEA,EU,Example Corp News,1083,Misc,Enterprise,Marketing Suite - Gold,O0WLKWBTYL,14.97,1,0,4.1916
7991,EMEA-2022-117793,8/24/2022,20220824,Amelia Campbell,Italy,Bologna,EMEA,EU,Example Corp News,1083,Misc,Enterprise,Data Smasher,UHFIJRJU4S,1.98,2,0,0.891
7992,EMEA-2022-133872,6/15/2022,20220615,Lauren Ellison,Germany,Leipzig,EMEA,EU-WEST,AnyCompany Advisors,1080,Finance,SMB,ContactMatcher,IRTYNIAXR1,39.936,4,0.7,-26.624
7993,EMEA-2022-133872,6/15/2022,20220615,Lauren Ellison,Germany,Leipzig,EMEA,EU-WEST,AnyCompany Advisors,1080,Finance,SMB,Data Smasher,KJQPK8IJD6,18.464,2,0.2,2.308
7994,EMEA-2021-165743,11/20/2021,20211120,Alison Miller,Russia,St Petersburg,EMEA,EU-EAST,AnyCompany Finance Inc,1070,Finance,Strategic,ContactMatcher,W6XSNVSG3L,4.896,3,0.7,-3.4272
7995,EMEA-2021-165743,11/20/2021,20211120,Alison Miller,Russia,St Petersburg,EMEA,EU-EAST,AnyCompany Finance Inc,1070,Finance,Strategic,Marketing Suite,I1E24FEI5M,145.764,6,0.7,-247.7988
7996,EMEA-2021-165743,11/20/2021,20211120,Alison Miller,Russia,St Petersburg,EMEA,EU-EAST,AnyCompany Finance Inc,1070,Finance,Strategic,ContactMatcher,1ONYQK6XEA,9.612,6,0.7,-7.3692
7997,AMER-2023-105998,11/4/2023,20231104,Cameron Oliver,United States,Seattle,AMER,NAMER,AnyCompany Drugs,1092,Healthcare,SMB,Data Smasher,ABOY73OZE2,199.75,5,0,87.89
7998,AMER-2023-105998,11/4/2023,20231104,Cameron Oliver,United States,Seattle,AMER,NAMER,AnyCompany Drugs,1092,Healthcare,SMB,ContactMatcher,XA76XAQAK8,1673.184,12,0.2,20.9148
7999,AMER-2020-148194,5/4/2020,20200504,Kevin Wilkins,Canada,Toronto,AMER,NAMER,AnyCompany Home Store,1060,Retail,SMB,SaaS Connector Pack,PWMCT4KYZQ,12.18,7,0,3.8976
8000,AMER-2020-148194,5/4/2020,20200504,Kevin Wilkins,Canada,Toronto,AMER,NAMER,AnyCompany Home Store,1060,Retail,SMB,OneView,LA9XX3FJDJ,57.68,4,0,19.0344
8001,EMEA-2021-151407,11/8/2021,20211108,Emily Ogden,Netherlands,Rotterdam,EMEA,EU-WEST,Example Corp Pharma,1038,Healthcare,SMB,Site Analytics,HDT64D0I61,263.96,4,0,76.5484
8002,AMER-2021-110870,12/12/2021,20211212,Alison Davidson,United States,New York City,AMER,NAMER,AnyCompany Bank,1035,Finance,SMB,Data Smasher,9Z7QR9O3JF,299.94,6,0,128.9742
8003,AMER-2021-110870,12/12/2021,20211212,Alison Davidson,United States,New York City,AMER,NAMER,AnyCompany Bank,1035,Finance,SMB,Support,S5ALADTAG8,25.76,7,0,0.5152
8004,APJ-2020-143210,12/1/2020,20201201,Jane Manning,South Korea,Incheon,APJ,APAC,Example Corp Express,1090,Transportation,SMB,Site Analytics,L20T8540A1,271.9,2,0,78.851
8005,APJ-2020-143210,12/1/2020,20201201,Jane Manning,South Korea,Incheon,APJ,APAC,Example Corp Express,1090,Transportation,SMB,SaaS Connector Pack,7751QXLFMD,45.84,3,0,15.5856
8006,APJ-2020-143210,12/1/2020,20201201,Jane Manning,South Korea,Incheon,APJ,APAC,Example Corp Express,1090,Transportation,SMB,SaaS Connector Pack,5N1C3SQP7B,9.82,2,0,3.2406
8007,AMER-2022-139808,10/8/2022,20221008,Connor Roberts,Canada,Hamilton,AMER,NAMER,Example Corp Food Distribution,1073,Consumer Products,Strategic,Storage,IIHOI4PZPI,93.36,12,0,0.9336
8008,APJ-2021-110863,11/17/2021,20211117,Jane Manning,Singapore,Singapore,APJ,APAC,Example Corp Express,1090,Transportation,SMB,Marketing Suite - Gold,YSK9JD4G84,541.24,4,0,5.4124
8009,APJ-2021-110863,11/17/2021,20211117,Jane Manning,Singapore,Singapore,APJ,APAC,Example Corp Express,1090,Transportation,SMB,Support,RM18KRO4TV,106.32,3,0,49.9704
8010,APJ-2021-110863,11/17/2021,20211117,Jane Manning,Singapore,Singapore,APJ,APAC,Example Corp Express,1090,Transportation,SMB,FinanceHub,UW4A58TWZ9,1323.9,5,0,383.931
8011,EMEA-2020-127859,3/17/2020,20200317,Pippa Hunter,France,Paris,EMEA,EU-WEST,Example Corp Electronics,1015,Tech,Strategic,Support,2N1931BXM1,126.624,6,0.2,41.1528
8012,EMEA-2021-136427,6/20/2021,20210620,Amelia Chapman,Russia,St Petersburg,EMEA,EU-EAST,Example Corp Devices,1076,Tech,SMB,Site Analytics,PT2X7ZSBDS,125.944,7,0.2,15.743
8013,EMEA-2023-120138,5/26/2023,20230526,Sue Miller,United Kingdom,London,EMEA,UKIR,AnyCompany Electronics,1019,Tech,SMB,ContactMatcher,X7L18M8WLT,663.92,5,0.2,207.475
8014,EMEA-2023-120138,5/26/2023,20230526,Sue Miller,United Kingdom,London,EMEA,UKIR,AnyCompany Electronics,1019,Tech,SMB,Data Smasher,8YX247Z1CY,120,8,0,13.2
8015,EMEA-2023-120138,5/26/2023,20230526,Sue Miller,United Kingdom,London,EMEA,UKIR,AnyCompany Electronics,1019,Tech,SMB,Storage,5C9T8TDCBT,3.29,1,0,1.4805
8016,EMEA-2023-120138,5/26/2023,20230526,Sue Miller,United Kingdom,London,EMEA,UKIR,AnyCompany Electronics,1019,Tech,SMB,SaaS Connector Pack,NQ3DGJH15O,18.84,3,0,6.0288
8017,AMER-2020-131870,9/9/2020,20200909,David Murray,Mexico,Mexico City,AMER,LATAM,Example Corp Electronics,1015,Tech,Strategic,SaaS Connector Pack,DAUH5NR5KX,60.672,6,0.2,12.8928
8018,AMER-2020-131870,9/9/2020,20200909,David Murray,Mexico,Mexico City,AMER,LATAM,Example Corp Electronics,1015,Tech,Strategic,ChatBot Plugin,TSXPEZ50RP,30.816,9,0.2,2.6964
8019,AMER-2023-114804,10/18/2023,20231018,Colin Bell,United States,Omaha,AMER,NAMER,Example Corp Energy,1013,Energy,Strategic,Site Analytics,KBK9JMD21W,52.792,1,0.2,4.6193
